velocity
385.295
355.625
268.982
366.704
148.808
146.435
367.658
220.185
98.1109
177.024
163.614
179.474
134.573
138.009
176.845
164.988
59.0844
101.001
143.216
143.216
148.659
194.275
69.7685
153.458
92.6797
96.666
150.979
98.7805
151.02
54.9108
171.899
120.763
66.1443
98.284
96.4316
161.441
391.121
298.387
300.007
214.329
353.097
172.191
375.452
275.867
233.318
281.527
226.456
169.755
224.148
213.681
182.755
78.8115
279.597
251.749
144.941
51.6595
99.8981
72.2212
86.2116
246.456
350.011
378.448
200.063
67.0229
158.258
137.88
102.6
121.799
133.947
170.667
60.4129
321.363
252.646
377.644
156.49
51.3085
172.486
169.444
60.6016
206.703
200.724
81.2555
276.431
276.878
356.369
401.246
206.547
171.472
163.193
235.488
24.0886
297.485
36.1164
233.26
188.126
184.102
249.573
18.1577
309.598
391.467
258.587
361.478
299.077
251.604
203.536
147.547
288.031
30.7683
74.9256
25.1446
76.9953
331.098
122.826
314.121
161.371
155.114
347.241
143.634
352.145
116.681
30.6279
20.1198
118.944
336.906
134.963
259.154
254.086
271.83
132.662
242.878
180.28
89.6094
50.4395
94.2594
41.0991
270.612
73.2332
268.927
79.1984
238.846
196.345
192.977
241.576
122.795
154.432
141.969
137.013
131.988
138.228
122.866
146.395
175.932
119.991
203.789
61.8058
385.282
263.988
433.77
173.135
124.822
121.534
150.996
86.8986
225.747
135.128
259.405
43.9345
174.763
211.411
115.915
248.597
394.832
29.7657
139.832
370.44
152.89
123.037
174.274
90.2335
319.016
79.1624
225.779
238.875
200.794
190.296
149.265
232.918
48.3316
90.6466
101.608
15.1173
76.3677
212.941
171.818
147.154
163.662
268.88
42.2939
311.918
76.4325
201.205
132.391
169.7
61.5672
103.417
50.2653
109.358
194.973
262.338
68.2744
319.647
135.415
187.404
186.46
136.712
144.822
320.739
244.889
252.738
24.6321
271.27
207.028
177.012
142.696
212.58
159.13
200.574
437.124
34.8873
39.1581
436.762
44.8262
438.77
294.92
327.949
266.19
154.567
147.076
270.401
85.6565
210.214
83.9881
210.886
142.742
308.81
330.482
80.7497
131.973
93.7669
103.271
124.676
343.069
303.1
443.672
112.789
206.817
123.63
85.7968
225.16
109.834
249.991
141.727
233.393
447.815
116.191
322.686
331.531
149.433
143.83
128.997
162.409
329.001
210.278
324.26
217.519
158.737
21.4347
104.35
121.523
172.11
85.7259
123.239
147.59
150.388
206.297
221.566
126.821
153.542
89.8527
161.587
74.4189
148.192
270.806
115.088
286.446
65.8709
207.29
209.237
59.396
175.354
161.988
131.552
199.207
189.199
102.121
209.147
49.8228
174.413
226.517
281.999
46.9685
178.409
62.3485
112.397
151.935
26.7181
238.653
109.209
213.875
171.093
213.875
241.372
129.441
109.161
130.449
97.5864
139.319
299.286
97.8566
286.742
130.104
290.701
142.718
279.912
162.863
161.222
84.1896
101.689
150.797
139.945
172.24
214.893
55.4262
276.068
189.62
314.738
114.495
305.397
222.681
249.597
283.824
56.015
190.368
191.448
52.2042
282.442
133.611
183.285
253.046
24.4498
297.598
198.858
222.75
219.852
192.726
158.289
245.81
245.81
51.3156
59.4085
243.981
47.638
228.694
228.212
49.9
254.143
64.0813
184.8
185.86
181.438
188.31
80.7291
248.723
207.882
216.059
245.589
171.995
92.4208
255.581
218.566
161.529
248.45
350.838
394.286
171.327
54.8163
223.527
98.7473
207.89
269.501
228.35
160.724
314.552
149.663
9.73337
20.6683
148.549
148.549
320.633
241.938
257.562
27.5867
256.84
203.261
159.413
98.5764
209.969
194.647
126.162
194.234
95.5192
169.125
135.084
215.033
112.836
157.435
184.894
193.16
66.926
148.06
140.954
172.867
122.501
210.433
24.6438
124.27
169.856
172.87
120.041
347.273
212.628
86.6775
397.865
94.3971
172.633
178.195
83.425
130.314
97.4215
21.7434
161.245
163.041
388.289
377.084
187.506
137.043
41.6298
82.1495
117.326
194.991
113.019
126.13
186.777
83.6642
189.206
191.104
79.2322
174.422
371.812
301.608
278.747
32.2543
179.832
179.831
32.2573
147.331
180.169
170.456
158.468
140.617
168.507
122.107
182.366
292.566
107.276
181.11
253.578
123.657
102.656
98.992
126.609
204.774
309.723
303.621
213.717
136.098
261.162
172.469
238.711
126.004
180.151
204.581
80.4869
290.735
179.035
182.811
288.376
297.838
90.2956
290.481
111.72
221.17
220.246
199.68
239.901
141.576
150.051
84.5681
188.168
129.72
289.597
60.8371
311.436
181.188
84.9272
174.505
97.928
221.419
120.153
231.194
100.062
105.212
176.314
190.591
76.3617
212.175
124.722
220.455
109.421
205.497
81.5955
172.876
137.843
211.386
202.692
56.4944
287.361
124.725
92.3317
53.6904
145.598
114.595
18.0432
15.6945
114.94
143.875
112.367
177.43
42.9521
330.151
84.14
334.134
66.5839
162.502
304.755
307.954
156.356
245.471
155.571
254.007
141.205
192.935
48.9063
60.0505
189.763
314.972
60.4697
243.168
209.125
238.743
207.406
268.425
167.223
264.605
99.9413
144.103
243.39
271.258
156.93
202.429
239.229
216.344
257.413
283.038
181.537
398.176
257.663
275.987
385.701
277.681
383.603
325.37
344.082
171.407
97.1198
79.4556
180.276
211.753
333.85
220.298
328.274
58.2482
322.757
251.438
210.579
106.929
182.734
209.491
30.639
236.52
143.907
142.307
237.487
241.441
271.175
272.464
239.986
129.248
101.264
68.2341
149.344
151.593
334.819
127.649
344.66
249.539
36.631
248.762
41.5808
186.894
235.069
290.62
75.6758
69.4919
260.049
262.878
57.8752
291.513
258.388
92.5826
378.382
91.4421
75.8481
79.3523
88.4184
286.113
71.4622
290.299
51.9066
221.338
238.464
320.292
57.1735
341.478
309.625
237.354
395.143
63.0433
126.212
112.307
85.3885
222.383
175.219
124.36
254.343
178.513
33.431
44.2188
176.151
139.606
281.998
199.43
243.393
343.507
235.578
270.779
316.501
242.894
40.6723
64.7847
237.602
174.789
238.007
225.191
191.018
58.0651
183.951
148.246
123.421
67.943
252.345
166.851
201.135
116.229
177.416
195.062
83.2845
62.3435
199.354
187.396
92.2587
190.075
90.9827
109.389
180.113
188.706
286.227
228.452
255.627
44.7295
187.705
169.633
91.9704
125.28
188.379
219.753
53.7634
197.032
142.787
215.865
112.304
349.31
118.078
267.532
253.745
249.513
60.0937
243.169
82.0763
406.785
269.74
109.378
475.679
277.399
79.3635
202.095
205.928
223.301
283.643
248.011
262.311
204.71
265.322
282.921
179.605
54.1052
217.226
153.079
163.345
67.0628
187.667
163.57
113.846
149.211
26.8896
91.4399
120.937
280.42
34.1329
59.7555
276.097
186.876
122.661
122.54
186.955
89.2245
135.448
154.473
49.4509
178.745
137.174
211.789
76.89
149.505
167.406
192.183
115.942
151.951
111.146
146.515
118.219
207.053
135.698
174.525
175.574
323.863
202.75
248.668
290.101
117.887
224.449
189.963
167.895
180.466
80.8289
167.522
105.06
295.757
105.129
124.136
288.296
87.0447
276.617
129.244
259.596
24.4347
255.224
33.5655
254.185
71.7127
187.716
61.7011
191.24
40.2335
131.429
75.6649
114.749
146.863
471.436
201.431
450.828
69.1963
153.506
135.455
100.021
146.366
64.2236
27.2271
157.5
443.674
140.541
444.073
139.275
202.329
105.856
143.544
177.588
48.1687
106.609
96.3377
66.3689
91.8427
207.642
210.529
85.0183
216.354
212.926
191.081
235.87
47.5792
199.271
152.598
136.7
68.48
156.764
73.9554
154.256
215.444
129.163
72.491
240.509
37.384
77.5606
85.0613
13.3336
235.869
285.887
299.737
217.998
260.945
224.412
139.878
314.464
136.92
312.662
189.638
283.8
166.41
190.954
108.967
228.652
58.2603
113.949
95.8462
84.8064
72.3151
289.974
267.916
132.423
69.6464
156.815
77.5413
153.065
194.179
161.223
246.324
54.9819
59.9966
216.666
218.451
53.1285
83.678
151.085
103.195
138.49
274.58
103.297
134.113
260.918
264.202
79.7105
264.757
77.8478
132.513
18.8834
98.2171
90.9374
168.578
201.508
207.161
161.58
161.257
269.376
297.694
99.7287
116.109
434.898
104.685
437.789
72.3547
452.306
97.9777
447.456
117.785
201.745
112.303
204.847
205.299
449.251
480.585
114.073
160.517
92.5168
133.905
128.041
135.825
239.176
185.442
203.137
140.294
52.182
133.691
67.3221
161
118.342
122.57
157.804
10.7039
166.987
83.9962
144.72
171.146
142.311
30.5121
220.482
53.0998
216.548
201.049
96.3953
109.954
41.2567
64.0324
98.4471
156.087
215.319
244.91
103.656
194.999
103.11
144.794
166.406
145.337
174.045
81.6756
211.527
211.527
122.108
189.916
153.577
232.793
52.0153
36.5141
235.722
92.4802
166.965
47.1804
184.943
67.6763
195.996
188.193
87.0508
245.532
103.206
133.094
230.702
111.175
280.215
300.326
26.174
153.543
131.664
174.588
102.127
134.237
236.723
238.763
130.574
91.0084
242.775
99.7895
239.3
424.986
89.8206
118.576
417.876
106.085
128.739
153.95
64.2429
141.743
266.015
187.193
236.249
232.812
146.473
212.686
174.415
187.31
90.8781
97.2314
184.092
74.1532
134.885
131.347
80.253
106.615
253.933
211.415
176.501
264.668
123.253
165.467
240.544
465.903
175.496
128.407
481.016
204.409
164.574
147.627
216.965
275.72
179.052
142.412
296.31
20.0238
249.833
78.3149
238.085
102.569
187.197
93.1503
192.057
159.406
103.868
152.216
114.145
137.85
125.799
174.625
65.8322
57.7371
244.237
229.577
101.388
278.315
162.54
197.912
254.38
171.718
77.8069
104.769
156.731
185.481
77.2704
146.113
137.93
140.134
104.164
147.679
93.1584
174.296
98.8208
109.849
167.564
184.515
107.624
84.9933
195.972
210.613
194.945
168.064
232.628
157.737
132.967
144.903
146.847
94.9339
35.138
61.3302
80.534
84.4911
95.8104
95.3101
85.0551
273.732
62.6028
48.2297
276.627
42.6505
172.899
172.307
44.9839
112.991
286.159
174.858
253.137
430.173
115.686
441.22
61.2957
134.829
447.758
427.793
188.836
106.363
59.0823
93.1559
78.2679
445.679
181.483
288.548
385.105
184.532
280.585
279.206
186.611
298.439
118.117
152.581
282.377
97.2818
244.26
94.969
245.169
304.975
93.3124
177.333
265.085
310.046
198.779
145.445
338.36
144.527
167.289
118.409
186.69
118.409
340.747
350.945
83.4692
94.851
100.235
90.7069
104
85.0604
183.704
182.205
88.2263
88.2263
150.986
122.36
124.934
409.124
148.493
278.642
334.352
187.807
122.397
147.857
168.497
232.894
49.675
139.617
192.91
24.7987
336.17
336.644
17.2203
178.887
337.685
352.097
148.525
351.268
111.306
197.922
310.814
140.699
20.0439
71.8791
122.602
196.747
149.857
109.726
221.646
129.999
150.442
181.81
80.4823
278.176
220.566
296.919
194.603
74.9042
186.565
175.69
97.7266
33.3921
287.981
287.414
37.9665
178.521
80.2611
81.4767
177.97
216.032
177.714
199.004
196.595
77.225
194.986
101.207
183.686
112.737
153.846
119.102
148.973
98.5868
277.967
204.126
212.879
113.487
181.987
111.818
183.017
209.075
227.515
273.243
144.27
120.282
35.924
75.0713
100.611
203.479
238.242
173.46
260.911
239.26
11.7191
34.8165
237.003
129.118
108.089
132.184
104.317
197.48
200.221
225.213
168.421
125.264
81.3094
76.8164
128.069
293.854
255.701
121.824
369.989
158.649
31.6753
157.568
36.677
131.651
374.613
354.97
177.942
190.211
195.425
168.445
214.47
103.032
348.244
103.282
348.17
134.175
242.096
177.054
212.757
222.193
337.802
249.59
318.095
109.953
321.037
245.61
234.159
113.518
181.705
131.621
169.054
255.346
159.532
255.034
160.03
269.945
180.289
225.567
233.44
232.746
318.69
181.635
350.346
236.998
350.346
411.862
96.3341
147.934
180.321
227.746
50.3196
181.713
209.352
148.201
234.274
166.151
109.867
33.1614
196.411
190.809
44.5323
25.063
194.327
253.68
118.39
254.942
115.648
238.456
134.872
193.729
193.703
192.065
198.763
268.032
67.4864
129.825
63.386
111.055
92.407
180.668
68.1887
175.304
80.9872
41.1172
152.483
134.228
83.2127
112.172
62.2473
47.1483
119.308
40.5863
232.741
145.078
186.462
123.686
170.775
201.564
61.9229
61.2913
149.623
158.203
33.3963
74.8644
85.0494
106.462
38.7802
165.768
32.7625
138.588
96.6738
191.926
437.349
213.059
427.452
109.23
22.758
27.8015
108.056
151.517
143.353
180.79
104.031
429.4
152.837
429.581
152.328
88.8741
99.7678
120.569
57.5799
163.076
151.69
211.834
68.777
105.409
199.164
215.461
65.9856
169.508
229.634
127.937
255.141
255.141
155.447
122.435
272.526
213.216
5.93101
119.229
176.864
274.285
74.2669
50.1172
279.707
105.747
69.9951
59.0507
112.226
245.258
53.1758
90.8451
233.936
64.0191
277.38
67.1085
276.649
174.71
115.203
158.825
136.272
65.3404
88.8555
104.105
36.427
248.818
246.409
223.328
269.727
412.859
97.0505
377.114
194.053
375.935
196.498
336.232
258.625
201.685
274.405
316.611
125.429
331.492
33.6802
312.934
114.428
200.437
116.414
194.268
126.441
238.689
103.928
120.427
230.805
103.448
256.584
253.594
110.575
249.132
103.281
221.316
154.12
217.532
280.581
178.526
306.878
276.647
138.812
121.438
284.703
96.5001
112.299
116.403
91.508
106.718
130.836
88.8795
143.552
182.958
62.2282
77.6493
176.965
217.104
50.608
201.705
94.9229
101.446
315.472
326.124
58.7999
161.282
125.633
174.377
106.714
193.653
102.485
167.158
141.642
123.248
63.5701
115.251
77.1249
95.3789
168.699
78.085
177.368
94.7025
224.619
157.041
186.441
65.0227
172.643
57.6395
175.246
139.906
176.879
183.418
131.216
90.9419
61.6992
30.1287
105.686
171.345
104.399
3.81546
200.608
109.756
192.323
163.572
149.26
48.0384
77.5587
61.8693
67.0464
173.304
72.1494
170.688
78.1364
183.975
106.073
176.236
118.486
52.4495
219.181
50.5914
219.618
153.625
68.7704
166.772
22.7405
160.384
156.011
160.692
155.694
7.24585
151.607
151.715
4.41399
146.984
114.318
122.713
140.052
143.532
213.643
189.406
174.27
96.5296
192.21
199.671
79.9625
136.891
250.164
138.961
249.02
208.995
85.6916
105.03
199.976
184.562
180.316
156.925
204.82
217.857
152.643
143.313
224.105
89.2481
240.074
226.43
119.708
134.347
176.032
188.764
115.777
311.257
229.261
236.868
305.508
298.522
77.0816
202.785
232.239
174.638
128.219
175.264
127.362
92.3614
323.744
252.142
223.081
184.965
266.738
238.605
220.065
102.848
217.63
197.79
137.185
217.832
258.183
100.382
322.541
199.561
151.686
145.54
204.087
259.768
147.53
277.064
111.714
75.3231
332.207
156.687
302.464
93.993
231.256
207.724
138.437
225.978
104.212
161.781
189.085
153.27
110.211
169.055
84.0141
89.837
178.755
194.529
46.7172
191.678
204.814
162.204
228.864
178.873
230.832
263.197
126.515
63.0716
149.702
159.806
29.1715
211.584
37.3713
211.654
36.974
110.971
191.259
185.879
119.766
224.422
180.437
264.785
113.187
264.934
117.583
250.035
146.623
220.284
114.245
138.136
206.144
147.774
208.2
231.376
107.933
245.551
115.412
268.744
37.3075
230.382
94.6026
247.163
30.5925
173.202
135.454
108.591
191.193
250.939
9.16506
172.513
182.465
123.972
225.208
108.544
233.036
176.998
49.3768
146.982
110.284
155.705
235.314
278.649
44.4025
60.6142
214.619
102.134
198.252
241.062
107.329
247.708
90.9467
89.6373
258.215
168.53
215.192
78.065
286.929
271.671
120.902
260.318
106.477
110.324
258.712
106.745
84.0755
112.314
76.4766
247.046
149.414
160.632
239.903
88.796
61.8502
104.357
28.6335
292.934
45.6671
231.831
184.798
196.958
119.021
184.356
137.737
106.767
258.314
104.173
259.372
232.368
114.178
80.5973
246.04
298.681
142.709
194.49
267.862
265.884
149.896
245.179
181.797
179.817
120.013
94.8372
194.276
250.122
108.541
258.794
85.8351
90.013
162.445
147.503
112.844
116.745
195.275
211.892
82.8458
85.611
208.155
215.566
64.7198
233.134
201.782
25.8237
307.247
239.721
21.6947
200.709
132.864
88.438
95.1143
124.841
35.8145
35.0172
47.0143
51.7758
27.492
109.031
191.129
101.065
195.458
233.77
259.487
146.674
316.969
63.7481
78.2635
21.5152
98.621
106.314
318.775
66.1315
329.465
168.107
82.8922
175.024
67.0646
92.1405
242.523
237.803
103.716
66.8821
333.765
315.5
127.796
168.623
170.692
169.769
169.552
204.312
30.4695
162.515
127.517
303.557
126.214
146.391
294.358
181.853
255.18
55.466
308.4
196.526
200.224
236.171
151.444
152.955
205.026
172.459
188.914
252.33
137.326
114.77
263.357
116.392
294.734
242.753
203.682
209.45
249.705
198.146
258.766
142.589
260.256
290.591
60.179
81.2538
73.5435
86.6296
67.1279
188.254
248.809
191.662
246.193
88.2218
58.4798
7.63675
105.568
97.6432
299.932
66.6276
308.309
176.362
105.363
188.992
80.5423
280.342
70.4149
92.063
273.997
191.662
151.39
105.461
220.298
235.025
257.143
236.534
255.756
349.479
53.8899
61.3898
348.24
355.387
83.7934
317.754
179.871
191.056
316.505
199.356
311.344
194.995
171.165
163.703
201.301
